2;3;1;3;1;2;3;1;3;1;7.26946e-14;2.02130e-12;2.02130e-12
1;1;1;2;5;1;1;1;2;5;2.71518e-13;2.18901e-12;2.18901e-12
4;1;2;1;2;4;1;2;1;2;1.28235e-13;2.06855e-12;2.06855e-12
0;3;0;1;6;0;3;0;1;6;8.25611e-13;1.58398e-12;1.58398e-12
2;1;1;2;4;2;1;1;2;4;2.40778e-13;2.16462e-12;2.16462e-12
2;1;2;1;4;2;1;2;1;4;2.34871e-13;2.15878e-12;2.15878e-12
1;3;1;0;5;1;3;1;0;5;2.59732e-13;2.17915e-12;2.17915e-12
4;1;3;1;1;4;1;3;1;1;3.29575e-14;2.00253e-12;2.00253e-12
0;1;3;2;4;0;1;3;2;4;7.76814e-13;1.54689e-12;1.54689e-12
1;0;2;0;7;1;0;2;0;7;3.04724e-13;2.21646e-12;2.21646e-12
0;2;2;0;6;0;2;2;0;6;8.22308e-13;1.58125e-12;1.58125e-12
1;3;0;1;5;1;3;0;1;5;2.65750e-13;2.18385e-12;2.18385e-12
0;2;1;0;7;0;2;1;0;7;8.40869e-13;1.59551e-12;1.59551e-12
2;0;0;3;5;2;0;0;3;5;2.74495e-13;2.19146e-12;2.19146e-12
1;1;2;0;6;1;1;2;0;6;2.86475e-13;2.20097e-12;2.20097e-12
3;2;1;3;1;3;2;1;3;1;7.22989e-14;2.02089e-12;2.02089e-12
2;1;2;1;4;2;1;2;1;4;2.34871e-13;2.15878e-12;2.15878e-12
0;1;0;2;7;0;1;0;2;7;8.45952e-13;1.59999e-12;1.59999e-12
3;2;1;1;3;3;2;1;1;3;1.89420e-13;2.12035e-12;2.12035e-12
1;2;2;2;3;1;2;2;2;3;2.01111e-13;2.13096e-12;2.13096e-12
2;1;0;0;7;2;1;0;0;7;3.03518e-13;2.21537e-12;2.21537e-12
0;1;3;1;5;0;1;3;1;5;8.03019e-13;1.56634e-12;1.56634e-12
3;1;2;3;1;3;1;2;3;1;7.51168e-14;2.02384e-12;2.02384e-12
3;3;2;1;1;3;3;2;1;1;2.94042e-14;1.99952e-12;1.99952e-12
1;1;1;1;6;1;1;1;1;6;2.90352e-13;2.20500e-12;2.20500e-12
0;2;2;0;6;0;2;2;0;6;8.22308e-13;1.58125e-12;1.58125e-12
2;1;1;1;5;2;1;1;1;5;2.66604e-13;2.18471e-12;2.18471e-12
1;1;3;2;3;1;1;3;2;3;2.02068e-13;2.13188e-12;2.13188e-12
2;2;1;1;4;2;2;1;1;4;2.33669e-13;2.15769e-12;2.15769e-12
1;1;1;0;7;1;1;1;0;7;3.04307e-13;2.21605e-12;2.21605e-12
3;1;0;0;6;3;1;0;0;6;2.84555e-13;2.19913e-12;2.19913e-12
1;2;3;3;1;1;2;3;3;1;7.80032e-14;2.02673e-12;2.02673e-12
3;4;2;1;0;3;4;2;1;0;4.00000e-05;1.83326e-12;1.83326e-12
2;2;0;1;5;2;2;0;1;5;2.65612e-13;2.18373e-12;2.18373e-12
1;0;2;1;6;1;0;2;1;6;2.90803e-13;2.20528e-12;2.20528e-12
2;1;3;0;4;2;1;3;0;4;2.27449e-13;2.15181e-12;2.15181e-12
2;2;0;3;3;2;2;0;3;3;2.06477e-13;2.13566e-12;2.13566e-12
0;2;2;2;4;0;2;2;2;4;7.76209e-13;1.54640e-12;1.54640e-12
2;2;2;1;3;2;2;2;1;3;1.91362e-13;2.12227e-12;2.12227e-12
2;3;0;2;3;2;3;0;2;3;1.98132e-13;2.12826e-12;2.12826e-12
3;2;3;1;1;3;2;3;1;1;3.35982e-14;1.98583e-12;1.98583e-12
0;3;3;1;3;0;3;3;1;3;7.25479e-13;1.50732e-12;1.50732e-12
1;0;2;1;6;1;0;2;1;6;2.90803e-13;2.20528e-12;2.20528e-12
3;1;2;2;2;3;1;2;2;2;1.43285e-13;2.08211e-12;2.08211e-12
0;0;1;2;7;0;0;1;2;7;1.37296e-12;1.01243e-12;1.37296e-12
3;0;2;2;3;3;0;2;2;3;2.00729e-13;2.13061e-12;2.13061e-12
5;1;1;3;0;5;1;1;3;0;4.00000e-05;1.91828e-12;1.91828e-12
1;3;0;3;3;1;3;0;3;3;2.06606e-13;2.13584e-12;2.13584e-12
1;3;1;0;5;1;3;1;0;5;2.59732e-13;2.17915e-12;2.17915e-12
3;2;2;1;2;3;2;2;1;2;1.28673e-13;2.06897e-12;2.06897e-12
0;1;2;2;5;0;1;2;2;5;8.07350e-13;1.56978e-12;1.56978e-12
1;2;0;2;5;1;2;0;2;5;2.70801e-13;2.18831e-12;2.18831e-12
0;0;0;2;8;0;0;0;2;8;1.89997e-12;4.33086e-13;1.89997e-12
2;2;1;1;4;2;2;1;1;4;2.33669e-13;2.15769e-12;2.15769e-12
0;2;0;1;7;0;2;0;1;7;8.43572e-13;1.59785e-12;1.59785e-12
1;1;1;1;6;1;1;1;1;6;2.90352e-13;2.20500e-12;2.20500e-12
2;1;1;3;3;2;1;1;3;3;2.07702e-13;2.13687e-12;2.13687e-12
0;1;1;1;7;0;1;1;1;7;8.44007e-13;1.59823e-12;1.59823e-12
1;2;4;3;0;1;2;4;3;0;4.00000e-05;1.93541e-12;1.93541e-12
1;4;2;2;1;1;4;2;2;1;5.55463e-14;2.00612e-12;2.00612e-12
1;0;1;0;8;1;0;1;0;8;3.17528e-13;2.22693e-12;2.22693e-12
2;1;1;2;4;2;1;1;2;4;2.40778e-13;2.16462e-12;2.16462e-12
2;1;2;0;5;2;1;2;0;5;2.60586e-13;2.17997e-12;2.17997e-12
1;0;0;1;8;1;0;0;1;8;3.19190e-13;2.22848e-12;2.22848e-12
2;2;2;1;3;2;2;2;1;3;1.91362e-13;2.12227e-12;2.12227e-12
2;1;2;2;3;2;1;2;2;3;2.00939e-13;2.13084e-12;2.13084e-12
3;2;2;2;1;3;2;2;2;1;5.48002e-14;2.00535e-12;2.00535e-12
3;1;2;3;1;3;1;2;3;1;7.51168e-14;2.02384e-12;2.02384e-12
1;1;1;2;5;1;1;1;2;5;2.71518e-13;2.18901e-12;2.18901e-12
2;0;0;1;7;2;0;0;1;7;3.06834e-13;2.21832e-12;2.21832e-12 
1;0;2;0;7;1;0;2;0;7;3.04724e-13;2.21646e-12;2.21646e-12
