3;2;2;2;1;3;2;2;2;1;1.25705e-12;6.34990e-14;6.34990e-14 
3;1;2;3;1;3;1;2;3;1;1.28074e-12;6.59010e-14;6.59010e-14 
1;1;1;2;5;1;1;1;2;5;1.51814e-12;1.18531e-13;1.18531e-13 
1;1;0;0;8;1;1;0;0;8;1.57274e-12;1.33245e-13;1.33245e-13 
1;2;1;1;5;1;2;1;1;5;1.51223e-12;1.17813e-13;1.17813e-13 
2;0;3;3;2;2;0;3;3;2;1.38034e-12;8.57750e-14;8.57750e-14 
0;0;1;2;7;0;0;1;2;7;1.56384e-12;1.30231e-13;1.30231e-13 
1;3;2;1;3;1;3;2;1;3;1.42262e-12;9.75834e-14;9.75834e-14 
4;2;1;2;1;4;2;1;2;1;1.25150e-12;6.34184e-14;6.34184e-14 
2;0;3;0;5;2;0;3;0;5;1.50683e-12;1.17040e-13;1.17040e-13 
2;1;3;0;4;2;1;3;0;4;1.46630e-12;1.07906e-13;1.07906e-13 
2;0;0;1;7;2;0;0;1;7;1.56067e-12;1.29841e-13;1.29841e-13 
1;0;2;0;7;1;0;2;0;7;1.55818e-12;1.29402e-13;1.29402e-13 
